_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,notpossible,relations,events1,events2,index,notpossible_gold,pair1,pair10,pair11,pair12,pair13,pair14,pair15,pair16,pair17,pair18,pair19,pair2,pair20,pair21,pair22,pair23,pair24,pair25,pair26,pair27,pair28,pair29,pair3,pair30,pair4,pair5,pair6,pair7,pair8,pair9,relations_gold,sentence1,sentence1_id,sentence2,sentence2_id
1220651233,5/1/2017 16:45:58,2527551693,5/1/2017 16:45:43,false,instagc,0.9478,28577612,USA,KY,Elkton,104.53.230.194,,"revealed_47_55--lawsuits_128_136
named_106_111-r-lawsuits_128_136
violations_175_185--lawsuits_128_136
violations_175_185-r-lawsuits_128_136",revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,2,,"revealed_47_55, named_106_111","lawsuits_128_136, death_29_34",,,,,,,,,,"revealed_47_55, violations_175_185",,,,,,,,,,,"revealed_47_55, lawsuits_128_136",,"revealed_47_55, death_29_34","named_106_111, violations_175_185","named_106_111, lawsuits_128_136","named_106_111, death_29_34","violations_175_185, lawsuits_128_136","violations_175_185, death_29_34",,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13
1220651233,5/1/2017 17:20:46,2527648211,5/1/2017 17:19:54,false,neodev,0.9612,12115558,USA,OH,Macedonia,104.230.115.153,,violations_175_185--lawsuits_128_136,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,2,,"revealed_47_55, named_106_111","lawsuits_128_136, death_29_34",,,,,,,,,,"revealed_47_55, violations_175_185",,,,,,,,,,,"revealed_47_55, lawsuits_128_136",,"revealed_47_55, death_29_34","named_106_111, violations_175_185","named_106_111, lawsuits_128_136","named_106_111, death_29_34","violations_175_185, lawsuits_128_136","violations_175_185, death_29_34",,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13
1220651233,5/1/2017 18:32:59,2527839883,5/1/2017 18:32:10,false,instagc,0.9612,14723284,USA,NY,New York,108.14.114.180,,violations_175_185--lawsuits_128_136,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,2,,"revealed_47_55, named_106_111","lawsuits_128_136, death_29_34",,,,,,,,,,"revealed_47_55, violations_175_185",,,,,,,,,,,"revealed_47_55, lawsuits_128_136",,"revealed_47_55, death_29_34","named_106_111, violations_175_185","named_106_111, lawsuits_128_136","named_106_111, death_29_34","violations_175_185, lawsuits_128_136","violations_175_185, death_29_34",,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13
1220651233,5/1/2017 18:37:21,2527850787,5/1/2017 18:36:58,false,clixsense,0.9657,24835873,GBR,I2,Manchester,92.0.242.69,No relation,no_relation,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,2,,"revealed_47_55, named_106_111","lawsuits_128_136, death_29_34",,,,,,,,,,"revealed_47_55, violations_175_185",,,,,,,,,,,"revealed_47_55, lawsuits_128_136",,"revealed_47_55, death_29_34","named_106_111, violations_175_185","named_106_111, lawsuits_128_136","named_106_111, death_29_34","violations_175_185, lawsuits_128_136","violations_175_185, death_29_34",,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13
1220651233,5/1/2017 19:36:15,2528000696,5/1/2017 19:34:18,false,elite,0.948,43083573,USA,IL,Chicago,104.129.29.172,,"revealed_47_55--named_106_111
revealed_47_55--violations_175_185
revealed_47_55-r-death_29_34
named_106_111--violations_175_185
named_106_111--lawsuits_128_136
named_106_111-r-death_29_34
violations_175_185-r-death_29_34
lawsuits_128_136-r-death_29_34",revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,revealed_47_55###named_106_111###violations_175_185###lawsuits_128_136###death_29_34,2,,"revealed_47_55, named_106_111","lawsuits_128_136, death_29_34",,,,,,,,,,"revealed_47_55, violations_175_185",,,,,,,,,,,"revealed_47_55, lawsuits_128_136",,"revealed_47_55, death_29_34","named_106_111, violations_175_185","named_106_111, lawsuits_128_136","named_106_111, death_29_34","violations_175_185, lawsuits_128_136","violations_175_185, death_29_34",,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13,"In the days following Gray's death , it's been revealed that both Mourad and Cordova have reportedly been named in five federal lawsuits with plaintiffs alleging civil rights violations .",19_2ecbplus.xml_13
1220651234,5/1/2017 07:46:43,2526278018,5/1/2017 07:46:32,false,instagc,1,41031946,CAN,ON,Owen Sound,173.34.117.149,,"pointed_50_57--opened fire_128_139
pointed_50_57--killed_9_15",pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 09:54:15,2526527086,5/1/2017 09:53:32,false,clixsense,0.9276,36929821,GBR,H9,London,2.223.58.37,,opened fire_128_139--killed_9_15,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 11:24:38,2526714882,5/1/2017 11:23:32,false,bitcoinget,0.9584,42555688,USA,TX,Dallas,209.58.144.56,,opened fire_128_139--killed_9_15,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 12:04:24,2526806003,5/1/2017 11:54:24,false,prodege,0.9678,38202325,USA,ME,Caribou,98.13.82.121,,"pointed_50_57--claim_41_46
pointed_50_57--opened fire_128_139
pointed_50_57--killed_9_15
claim_41_46-r-opened fire_128_139
opened fire_128_139--killed_9_15",pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 13:03:13,2526946992,5/1/2017 13:01:31,false,neodev,0.9701,33959244,CAN,ON,Thunder Bay,216.26.217.222,,opened fire_128_139--killed_9_15,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 13:17:21,2526980609,5/1/2017 13:06:51,false,clixsense,0.966,21875134,GBR,N4,Stoke-on-trent,51.9.18.92,,"pointed_50_57--claim_41_46
pointed_50_57--opened fire_128_139
opened fire_128_139--killed_9_15",pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 14:53:43,2527236002,5/1/2017 14:52:53,false,prodege,0.9645,27934334,GBR,D2,Derby,86.143.148.55,,"pointed_50_57--opened fire_128_139
pointed_50_57--killed_9_15
opened fire_128_139--killed_9_15",pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 15:17:11,2527306632,5/1/2017 15:13:12,false,gifthunterclub,0.9598,38323940,USA,NY,New York,107.182.226.248,,opened fire_128_139--killed_9_15,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 15:45:54,2527392433,5/1/2017 15:43:50,false,gifthunterclub,0.9601,42693607,USA,UT,Providence,107.182.233.150,,pointed_50_57--killed_9_15,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 16:32:26,2527518313,5/1/2017 16:32:03,false,bitcoinget,0.9614,41184481,USA,NY,Buffalo,23.229.16.227,,pointed_50_57-r-opened fire_128_139,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 16:46:51,2527554058,5/1/2017 16:45:59,false,instagc,0.9478,28577612,USA,KY,Elkton,104.53.230.194,,"pointed_50_57--claim_41_46
pointed_50_57--killed_9_15
claim_41_46-r-opened fire_128_139",pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 17:21:15,2527649661,5/1/2017 17:20:47,false,neodev,0.9612,12115558,USA,OH,Macedonia,104.230.115.153,,"pointed_50_57--killed_9_15
opened fire_128_139--killed_9_15",pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
1220651234,5/1/2017 18:33:27,2527840897,5/1/2017 18:33:00,false,instagc,0.9612,14723284,USA,NY,New York,108.14.114.180,,opened fire_128_139--killed_9_15,pointed_50_57###claim_41_46###opened fire_128_139###killed_9_15,pointed_50_57###claim_41_46###opened__fire_128_139###killed_9_15,3,,"pointed_50_57, claim_41_46",,,,,,,,,,,"pointed_50_57, opened fire_128_139",,,,,,,,,,,"pointed_50_57, killed_9_15",,"claim_41_46, opened fire_128_139","claim_41_46, killed_9_15","opened fire_128_139, killed_9_15",,,,,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4,Gray was killed on March 9 by police who claim he pointed a gun at Sgt . Mourad Mourad and Officer Jovaniel Cordova before they opened fire .,19_2ecbplus.xml_4
